1,0.294141,1.42447,-2.9316,-0.877607,1.21276,1.55599,2.15439
1,0.293988,1.42467,-2.93199,-0.87784,1.2124,1.55589,2.15474
1,0.294759,1.42622,-2.93215,-0.8824,1.21215,1.55516,2.15192
1,0.29561,1.42773,-2.93215,-0.886937,1.21173,1.55436,2.14914
1,0.296459,1.42923,-2.93215,-0.89145,1.2113,1.55357,2.14637
1,0.297306,1.43071,-2.93215,-0.895939,1.21087,1.55277,2.14361
1,0.298152,1.43218,-2.93215,-0.900405,1.21045,1.55198,2.14086
2,0.298152,1.43218,-2.93215,-0.900405,1.21045,1.55198,2.14086
2,0.297138,1.4332,-2.93147,-0.902203,1.21106,1.55053,2.14032
2,0.296124,1.43421,-2.93079,-0.903985,1.21167,1.54909,2.13979
2,0.295109,1.43521,-2.93011,-0.905757,1.21229,1.54765,2.13926
2,0.294093,1.43621,-2.92942,-0.907518,1.2129,1.5462,2.13874
2,0.293077,1.4372,-2.92874,-0.90927,1.21352,1.54476,2.13822
2,0.29206,1.43819,-2.92805,-0.911011,1.21414,1.54332,2.1377
2,0.291043,1.43918,-2.92736,-0.912741,1.21476,1.54188,2.13719
2,0.290025,1.44016,-2.92668,-0.914462,1.21538,1.54045,2.13668
2,0.289007,1.44114,-2.92599,-0.916173,1.216,1.53901,2.13618
2,0.287988,1.44211,-2.92529,-0.917873,1.21663,1.53758,2.13568
2,0.286969,1.44308,-2.9246,-0.919564,1.21725,1.53615,2.13518
2,0.285949,1.44405,-2.92391,-0.921244,1.21788,1.53471,2.13469
2,0.284929,1.44501,-2.92321,-0.922915,1.21851,1.53328,2.1342
2,0.283908,1.44596,-2.92252,-0.924575,1.21914,1.53185,2.13372
2,0.282886,1.44692,-2.92182,-0.926226,1.21977,1.53043,2.13324
2,0.281864,1.44786,-2.92112,-0.927867,1.2204,1.529,2.13276
2,0.280842,1.44881,-2.92042,-0.929498,1.22104,1.52757,2.13229
2,0.279819,1.44975,-2.91972,-0.93112,1.22167,1.52615,2.13182
2,0.278795,1.45069,-2.91902,-0.932732,1.22231,1.52473,2.13136
2,0.277771,1.45162,-2.91832,-0.934334,1.22295,1.52331,2.1309
2,0.276747,1.45255,-2.91761,-0.935926,1.22359,1.52189,2.13044
2,0.275721,1.45347,-2.91691,-0.937509,1.22423,1.52047,2.12999
