1,0.561367,0.122627,0.65147,-0.00575652,-0.0240416,0.00160648
1,0.560301,0.122627,0.651468,-0.00575636,-0.0228684,0.00161322
1,0.559235,0.122627,0.651467,-0.00575621,-0.0217041,0.00161992
1,0.55817,0.122628,0.651465,-0.00575607,-0.0205485,0.00162656
1,0.557105,0.122628,0.651464,-0.00575594,-0.0194016,0.00163316
1,0.556041,0.122629,0.651463,-0.00575582,-0.0182633,0.0016397
1,0.554978,0.122629,0.651461,-0.00575571,-0.0171336,0.0016462
1,0.553915,0.122629,0.65146,-0.0057556,-0.0160125,0.00165264
1,0.552852,0.12263,0.651459,-0.00575551,-0.0148999,0.00165904
1,0.55179,0.12263,0.651458,-0.00575542,-0.0137956,0.00166539
1,0.550729,0.12263,0.651457,-0.00575534,-0.0126998,0.00167169
1,0.549668,0.122631,0.651457,-0.00575526,-0.0116123,0.00167794
1,0.548608,0.122631,0.651456,-0.00575519,-0.0105331,0.00168414
1,0.547548,0.122632,0.651455,-0.00575514,-0.00946217,0.0016903
1,0.546488,0.122632,0.651455,-0.00575508,-0.00839941,0.00169641
1,0.545429,0.122632,0.651454,-0.00575504,-0.00734481,0.00170247
1,0.544371,0.122633,0.651454,-0.005755,-0.00629831,0.00170849
1,0.543313,0.122633,0.651453,-0.00575496,-0.00525988,0.00171445
1,0.542255,0.122633,0.651453,-0.00575494,-0.00422947,0.00172038
1,0.541198,0.122634,0.651453,-0.00575492,-0.00320705,0.00172625
1,0.540142,0.122634,0.651453,-0.0057549,-0.00219257,0.00173209
1,0.539086,0.122635,0.651453,-0.0057549,-0.00118599,0.00173787
1,0.53803,0.122635,0.651453,-0.00575489,-0.000187273,0.00174361
1,0.536975,0.122635,0.651453,-0.0057549,0.000803617,0.00174931
1,0.53592,0.122636,0.651453,-0.00575491,0.00178672,0.00175496
1,0.534866,0.122636,0.651453,-0.00575492,0.00276207,0.00176056
1,0.533813,0.122636,0.651453,-0.00575494,0.0037297,0.00176613
1,0.532759,0.122637,0.651453,-0.00575497,0.00468966,0.00177164
1,0.531707,0.122637,0.651453,-0.005755,0.00564197,0.00177712
1,0.530654,0.122637,0.651454,-0.00575503,0.00658666,0.00178255
1,0.529603,0.122638,0.651454,-0.00575507,0.00752378,0.00178793
1,0.528551,0.122638,0.651455,-0.00575512,0.00845335,0.00179328
1,0.5275,0.122638,0.651455,-0.00575517,0.00937541,0.00179858
1,0.52645,0.122639,0.651456,-0.00575522,0.01029,0.00180384
1,0.5254,0.122639,0.651456,-0.00575528,0.0111971,0.00180905
1,0.52435,0.122639,0.651457,-0.00575534,0.0120968,0.00181422
1,0.523301,0.122639,0.651458,-0.00575541,0.0129891,0.00181935
1,0.522253,0.12264,0.651458,-0.00575548,0.013874,0.00182444
1,0.521204,0.12264,0.651459,-0.00575555,0.0147516,0.00182948
1,0.520157,0.12264,0.65146,-0.00575563,0.0156219,0.00183449
2,0.520157,0.12264,0.65146,-0.00575563,0.0156219,0.00183449
2,0.520073,0.123516,0.650986,-0.0057552,0.0169798,0.00183973
2,0.519991,0.124393,0.650513,-0.00575537,0.0183331,0.00184751
2,0.519909,0.125269,0.650039,-0.00575553,0.0196833,0.00185528
2,0.519827,0.126145,0.649566,-0.00575571,0.0210306,0.00186303
2,0.519746,0.127021,0.649093,-0.00575589,0.022375,0.00187076
2,0.519664,0.127897,0.64862,-0.00575608,0.0237164,0.00187848
2,0.519583,0.128773,0.648147,-0.00575629,0.025055,0.00188619
2,0.519502,0.129649,0.647674,-0.0057565,0.0263906,0.00189388
2,0.519421,0.130525,0.647201,-0.00575673,0.0277234,0.00190155
2,0.51934,0.131401,0.646728,-0.00575696,0.0290534,0.0019092
2,0.51926,0.132277,0.646256,-0.0057572,0.0303806,0.00191685
2,0.51918,0.133153,0.645783,-0.00575746,0.031705,0.00192447
2,0.519099,0.134029,0.645311,-0.00575772,0.0330267,0.00193208
2,0.519019,0.134905,0.644838,-0.00575799,0.0343456,0.00193968
2,0.51894,0.135781,0.644366,-0.00575827,0.0356618,0.00194726
2,0.51886,0.136657,0.643894,-0.00575856,0.0369754,0.00195482
2,0.51878,0.137533,0.643422,-0.00575886,0.0382863,0.00196237
2,0.518701,0.138409,0.64295,-0.00575917,0.0395945,0.00196991
2,0.518622,0.139285,0.642478,-0.00575949,0.0409002,0.00197743
2,0.518543,0.140162,0.642007,-0.00575982,0.0422032,0.00198494
2,0.518464,0.141038,0.641535,-0.00576016,0.0435037,0.00199244
2,0.518385,0.141914,0.641064,-0.0057605,0.0448017,0.00199992
2,0.518307,0.14279,0.640592,-0.00576086,0.0460971,0.00200739
2,0.518228,0.143666,0.640121,-0.00576122,0.0473901,0.00201484
2,0.51815,0.144542,0.63965,-0.00576159,0.0486805,0.00202228
2,0.518072,0.145418,0.639179,-0.00576198,0.0499685,0.00202971
2,0.517994,0.146294,0.638708,-0.00576237,0.0512541,0.00203712
2,0.517916,0.14717,0.638237,-0.00576277,0.0525373,0.00204452
2,0.517839,0.148046,0.637766,-0.00576318,0.0538181,0.00205191
2,0.517761,0.148922,0.637295,-0.00576359,0.0550965,0.00205929
2,0.517684,0.149798,0.636824,-0.00576402,0.0563726,0.00206665
2,0.517607,0.150674,0.636354,-0.00576445,0.0576463,0.002074
2,0.51753,0.15155,0.635883,-0.0057649,0.0589178,0.00208134
2,0.517453,0.152426,0.635413,-0.00576535,0.0601869,0.00208867
2,0.517376,0.153302,0.634942,-0.00576581,0.0614538,0.00209598
2,0.517299,0.154178,0.634472,-0.00576628,0.0627185,0.00210329
2,0.517223,0.155054,0.634002,-0.00576676,0.0639809,0.00211058
2,0.517147,0.15593,0.633532,-0.00576724,0.0652412,0.00211786
2,0.51707,0.156806,0.633062,-0.00576774,0.0664992,0.00212513
2,0.516994,0.157682,0.632592,-0.00576824,0.0677551,0.00213239
2,0.516918,0.158558,0.632122,-0.00576875,0.0690089,0.00213963
2,0.516843,0.159434,0.631653,-0.00576927,0.0702605,0.00214687
2,0.516767,0.16031,0.631183,-0.0057698,0.07151,0.00215409
2,0.516692,0.161186,0.630714,-0.00577033,0.0727575,0.00216131
2,0.516616,0.162062,0.630244,-0.00577088,0.0740029,0.00216851
2,0.516541,0.162938,0.629775,-0.00577143,0.0752462,0.0021757
2,0.516466,0.163814,0.629305,-0.00577199,0.0764876,0.00218289
2,0.516391,0.16469,0.628836,-0.00577256,0.0777269,0.00219006
2,0.516316,0.165566,0.628367,-0.00577313,0.0789642,0.00219722
2,0.516241,0.166443,0.627898,-0.00577372,0.0801996,0.00220438
2,0.516167,0.167319,0.627429,-0.00577431,0.081433,0.00221152
2,0.516092,0.168195,0.62696,-0.00577491,0.0826645,0.00221865
2,0.516018,0.169071,0.626492,-0.00577552,0.0838941,0.00222577
2,0.515943,0.169947,0.626023,-0.00577613,0.0851217,0.00223289
2,0.515869,0.170823,0.625554,-0.00577676,0.0863475,0.00223999
2,0.515795,0.171699,0.625086,-0.00577739,0.0875715,0.00224709
2,0.515721,0.172575,0.624617,-0.00577803,0.0887936,0.00225417
2,0.515648,0.173451,0.624149,-0.00577868,0.0900139,0.00226125
2,0.515574,0.174327,0.623681,-0.00577933,0.0912323,0.00226832
2,0.5155,0.175203,0.623212,-0.00577999,0.092449,0.00227538
2,0.515427,0.176079,0.622744,-0.00578066,0.0936639,0.00228243
2,0.515354,0.176955,0.622276,-0.00578134,0.0948771,0.00228947
2,0.515281,0.177831,0.621808,-0.00578203,0.0960885,0.0022965
2,0.515207,0.178707,0.62134,-0.00578272,0.0972982,0.00230353
2,0.515134,0.179583,0.620872,-0.00578342,0.0985062,0.00231055
2,0.515062,0.180459,0.620405,-0.00578413,0.0997124,0.00231756
2,0.514989,0.181335,0.619937,-0.00578485,0.100917,0.00232456
2,0.514916,0.182211,0.619469,-0.00578557,0.10212,0.00233155
2,0.514844,0.183087,0.619002,-0.0057863,0.103321,0.00233854
2,0.514771,0.183963,0.618534,-0.00578704,0.104521,0.00234551
2,0.514699,0.184839,0.618067,-0.00578779,0.105719,0.00235248
2,0.514627,0.185715,0.6176,-0.00578854,0.106916,0.00235945
2,0.514555,0.186591,0.617133,-0.00578931,0.108111,0.0023664
2,0.514483,0.187467,0.616665,-0.00579007,0.109304,0.00237335
2,0.514411,0.188343,0.616198,-0.00579085,0.110496,0.00238029
2,0.514339,0.189219,0.615731,-0.00579164,0.111686,0.00238722
2,0.514267,0.190095,0.615265,-0.00579243,0.112875,0.00239415
2,0.514196,0.190971,0.614798,-0.00579323,0.114062,0.00240107
2,0.514124,0.191847,0.614331,-0.00579403,0.115248,0.00240798
2,0.514053,0.192723,0.613864,-0.00579484,0.116432,0.00241489
2,0.513981,0.193599,0.613398,-0.00579567,0.117615,0.00242179
3,0.513981,0.193599,0.613398,-0.00579567,0.117615,0.00242179
3,0.513981,0.193599,0.613398,-0.00579567,0.117615,0.00242179
3,0.514113,0.193599,0.613397,-0.00579583,0.117514,0.00242335
4,0.514113,0.193599,0.613397,-0.00579583,0.117514,0.00242335
4,0.514145,0.194558,0.613628,-0.00579553,0.116974,0.00242115
4,0.514178,0.195517,0.613859,-0.00579516,0.116432,0.002418
4,0.51421,0.196477,0.61409,-0.0057948,0.115889,0.00241483
4,0.514243,0.197436,0.614321,-0.00579443,0.115345,0.00241167
4,0.514276,0.198395,0.614552,-0.00579407,0.1148,0.00240849
4,0.514309,0.199355,0.614784,-0.0057937,0.114255,0.00240531
4,0.514342,0.200314,0.615015,-0.00579334,0.113708,0.00240213
4,0.514375,0.201273,0.615246,-0.00579298,0.113161,0.00239894
4,0.514408,0.202233,0.615477,-0.00579262,0.112612,0.00239575
4,0.514441,0.203192,0.615708,-0.00579227,0.112063,0.00239255
4,0.514474,0.204151,0.615939,-0.00579191,0.111512,0.00238935
4,0.514508,0.205111,0.616171,-0.00579155,0.110961,0.00238614
4,0.514541,0.20607,0.616402,-0.0057912,0.110409,0.00238293
4,0.514574,0.207029,0.616633,-0.00579085,0.109856,0.00237971
4,0.514608,0.207989,0.616864,-0.0057905,0.109301,0.00237649
4,0.514641,0.208948,0.617096,-0.00579015,0.108746,0.00237326
4,0.514675,0.209907,0.617327,-0.0057898,0.10819,0.00237002
4,0.514708,0.210867,0.617558,-0.00578945,0.107633,0.00236678
4,0.514742,0.211826,0.617789,-0.0057891,0.107075,0.00236354
4,0.514776,0.212785,0.618021,-0.00578875,0.106516,0.00236029
4,0.51481,0.213744,0.618252,-0.00578841,0.105956,0.00235703
4,0.514844,0.214704,0.618483,-0.00578807,0.105395,0.00235377
4,0.514878,0.215663,0.618715,-0.00578773,0.104833,0.00235051
4,0.514911,0.216622,0.618946,-0.00578738,0.10427,0.00234723
4,0.514946,0.217582,0.619178,-0.00578704,0.103706,0.00234396
4,0.51498,0.218541,0.619409,-0.00578671,0.10314,0.00234067
4,0.515014,0.2195,0.61964,-0.00578637,0.102574,0.00233738
4,0.515048,0.22046,0.619872,-0.00578603,0.102007,0.00233409
4,0.515082,0.221419,0.620103,-0.0057857,0.101439,0.00233079
4,0.515117,0.222378,0.620335,-0.00578537,0.100869,0.00232748
4,0.515151,0.223338,0.620566,-0.00578503,0.100299,0.00232417
4,0.515186,0.224297,0.620797,-0.0057847,0.0997277,0.00232085
4,0.51522,0.225256,0.621029,-0.00578438,0.0991552,0.00231753
4,0.515255,0.226216,0.62126,-0.00578405,0.0985817,0.0023142
4,0.51529,0.227175,0.621492,-0.00578372,0.0980071,0.00231087
4,0.515324,0.228134,0.621723,-0.0057834,0.0974313,0.00230753
4,0.515359,0.229093,0.621955,-0.00578307,0.0968545,0.00230418
4,0.515394,0.230053,0.622187,-0.00578275,0.0962766,0.00230083
4,0.515429,0.231012,0.622418,-0.00578243,0.0956976,0.00229747
4,0.515464,0.231971,0.62265,-0.00578211,0.0951175,0.0022941
4,0.515499,0.232931,0.622881,-0.00578179,0.0945362,0.00229073
4,0.515535,0.23389,0.623113,-0.00578147,0.0939538,0.00228735
4,0.51557,0.234849,0.623344,-0.00578116,0.0933703,0.00228397
4,0.515605,0.235809,0.623576,-0.00578084,0.0927856,0.00228058
4,0.515641,0.236768,0.623808,-0.00578053,0.0921998,0.00227718
4,0.515676,0.237727,0.624039,-0.00578022,0.0916128,0.00227378
4,0.515712,0.238687,0.624271,-0.00577991,0.0910247,0.00227037
4,0.515747,0.239646,0.624503,-0.0057796,0.0904353,0.00226696
4,0.515783,0.240605,0.624734,-0.00577929,0.0898448,0.00226354
4,0.515819,0.241564,0.624966,-0.00577899,0.0892531,0.00226011
4,0.515855,0.242524,0.625198,-0.00577868,0.0886602,0.00225667
4,0.51589,0.243483,0.62543,-0.00577838,0.0880661,0.00225323
4,0.515926,0.244442,0.625661,-0.00577808,0.0874708,0.00224978
4,0.515963,0.245402,0.625893,-0.00577778,0.0868742,0.00224633
4,0.515999,0.246361,0.626125,-0.00577748,0.0862765,0.00224286
5,0.515999,0.246361,0.626125,-0.00577748,0.0862765,0.00224286
5,0.515999,0.246361,0.626125,-0.00577748,0.0862765,0.00224286
5,0.517023,0.246361,0.62612,-0.00577633,0.0855024,0.00223698
6,0.517023,0.246361,0.62612,-0.00577633,0.0855024,0.00223698
6,0.516933,0.245562,0.625528,-0.00577732,0.0869858,0.00224798
6,0.516843,0.244764,0.624937,-0.00577807,0.0884671,0.00225657
6,0.516754,0.243966,0.624346,-0.00577884,0.089947,0.00226515
6,0.516664,0.243168,0.623755,-0.00577962,0.0914256,0.00227373
6,0.516575,0.24237,0.623164,-0.00578041,0.0929027,0.0022823
6,0.516486,0.241572,0.622573,-0.00578121,0.0943786,0.00229087
6,0.516397,0.240774,0.621983,-0.00578203,0.0958531,0.00229943
6,0.516308,0.239976,0.621392,-0.00578286,0.0973262,0.00230799
6,0.516219,0.239177,0.620802,-0.0057837,0.0987981,0.00231654
6,0.51613,0.238379,0.620212,-0.00578455,0.100269,0.00232508
6,0.516041,0.237581,0.619621,-0.00578541,0.101738,0.00233362
6,0.515953,0.236783,0.619031,-0.00578629,0.103206,0.00234216
6,0.515864,0.235985,0.618442,-0.00578717,0.104673,0.00235069
6,0.515776,0.235187,0.617852,-0.00578807,0.106139,0.00235922
6,0.515687,0.234389,0.617262,-0.00578898,0.107603,0.00236774
6,0.515599,0.233591,0.616673,-0.00578991,0.109066,0.00237626
6,0.515511,0.232792,0.616083,-0.00579084,0.110528,0.00238477
6,0.515423,0.231994,0.615494,-0.00579179,0.111989,0.00239328
6,0.515335,0.231196,0.614905,-0.00579275,0.113449,0.00240179
6,0.515247,0.230398,0.614316,-0.00579372,0.114908,0.00241029
6,0.515159,0.2296,0.613727,-0.0057947,0.116365,0.00241879
6,0.515071,0.228802,0.613138,-0.0057957,0.117822,0.00242729
6,0.514983,0.228004,0.612549,-0.0057967,0.119277,0.00243578
6,0.514896,0.227206,0.611961,-0.00579772,0.120731,0.00244427
6,0.514808,0.226407,0.611372,-0.00579875,0.122184,0.00245275
6,0.51472,0.225609,0.610784,-0.0057998,0.123637,0.00246124
6,0.514633,0.224811,0.610196,-0.00580085,0.125088,0.00246972
6,0.514546,0.224013,0.609608,-0.00580192,0.126538,0.00247819
6,0.514459,0.223215,0.60902,-0.00580299,0.127987,0.00248667
6,0.514371,0.222417,0.608432,-0.00580408,0.129435,0.00249514
6,0.514284,0.221619,0.607844,-0.00580519,0.130882,0.00250361
6,0.514197,0.22082,0.607257,-0.0058063,0.132328,0.00251207
6,0.51411,0.220022,0.606669,-0.00580742,0.133773,0.00252054
6,0.514023,0.219224,0.606082,-0.00580856,0.135217,0.002529
6,0.513937,0.218426,0.605494,-0.00580971,0.136661,0.00253746
6,0.51385,0.217628,0.604907,-0.00581087,0.138103,0.00254591
6,0.513763,0.21683,0.60432,-0.00581204,0.139544,0.00255437
6,0.513677,0.216032,0.603733,-0.00581323,0.140985,0.00256282
6,0.51359,0.215233,0.603147,-0.00581442,0.142424,0.00257128
6,0.513504,0.214435,0.60256,-0.00581563,0.143863,0.00257973
6,0.513417,0.213637,0.601973,-0.00581685,0.145301,0.00258817
6,0.513331,0.212839,0.601387,-0.00581808,0.146738,0.00259662
6,0.513245,0.212041,0.600801,-0.00581933,0.148174,0.00260507
6,0.513159,0.211243,0.600214,-0.00582058,0.14961,0.00261351
6,0.513073,0.210444,0.599628,-0.00582185,0.151044,0.00262196
6,0.512987,0.209646,0.599042,-0.00582313,0.152478,0.0026304
6,0.512901,0.208848,0.598456,-0.00582442,0.153911,0.00263884
6,0.512815,0.20805,0.597871,-0.00582572,0.155343,0.00264728
6,0.512729,0.207252,0.597285,-0.00582703,0.156775,0.00265572
6,0.512643,0.206454,0.5967,-0.00582836,0.158205,0.00266416
6,0.512557,0.205656,0.596114,-0.0058297,0.159635,0.0026726
6,0.512472,0.204857,0.595529,-0.00583105,0.161065,0.00268104
6,0.512386,0.204059,0.594944,-0.00583241,0.162493,0.00268948
6,0.512301,0.203261,0.594359,-0.00583378,0.163921,0.00269792
6,0.512215,0.202463,0.593774,-0.00583517,0.165348,0.00270635
6,0.51213,0.201665,0.593189,-0.00583657,0.166774,0.00271479
6,0.512045,0.200867,0.592604,-0.00583798,0.1682,0.00272323
6,0.511959,0.200068,0.59202,-0.0058394,0.169625,0.00273167
6,0.511874,0.19927,0.591435,-0.00584083,0.171049,0.0027401
6,0.511789,0.198472,0.590851,-0.00584227,0.172473,0.00274854
6,0.511704,0.197674,0.590267,-0.00584373,0.173896,0.00275698
6,0.511619,0.196876,0.589682,-0.0058452,0.175318,0.00276542
6,0.511534,0.196078,0.589098,-0.00584668,0.17674,0.00277386
6,0.511449,0.19528,0.588514,-0.00584817,0.178161,0.0027823
6,0.511364,0.194481,0.587931,-0.00584968,0.179581,0.00279074
6,0.511279,0.193683,0.587347,-0.00585119,0.181001,0.00279918
6,0.511195,0.192885,0.586763,-0.00585272,0.182421,0.00280762
6,0.51111,0.192087,0.58618,-0.00585426,0.183839,0.00281607
6,0.511025,0.191289,0.585597,-0.00585581,0.185257,0.00282451
6,0.510941,0.190491,0.585013,-0.00585738,0.186675,0.00283296
6,0.510856,0.189692,0.58443,-0.00585895,0.188092,0.0028414
6,0.510772,0.188894,0.583847,-0.00586054,0.189508,0.00284985
6,0.510687,0.188096,0.583264,-0.00586214,0.190924,0.0028583
6,0.510603,0.187298,0.582682,-0.00586375,0.19234,0.00286675
6,0.510519,0.1865,0.582099,-0.00586538,0.193755,0.0028752
6,0.510435,0.185702,0.581516,-0.00586701,0.195169,0.00288366
6,0.51035,0.184903,0.580934,-0.00586866,0.196583,0.00289211
6,0.510266,0.184105,0.580352,-0.00587032,0.197996,0.00290057
6,0.510182,0.183307,0.57977,-0.005872,0.199409,0.00290903
6,0.510098,0.182509,0.579187,-0.00587368,0.200821,0.00291749
6,0.510014,0.181711,0.578605,-0.00587538,0.202233,0.00292596
6,0.50993,0.180913,0.578024,-0.00587709,0.203645,0.00293442
6,0.509846,0.180114,0.577442,-0.00587881,0.205056,0.00294289
6,0.509763,0.179316,0.57686,-0.00588054,0.206466,0.00295136
6,0.509679,0.178518,0.576279,-0.00588229,0.207876,0.00295983
6,0.509595,0.17772,0.575697,-0.00588404,0.209286,0.00296831
6,0.509512,0.176922,0.575116,-0.00588581,0.210695,0.00297678
6,0.509428,0.176123,0.574535,-0.0058876,0.212104,0.00298526
6,0.509344,0.175325,0.573954,-0.00588939,0.213512,0.00299375
6,0.509261,0.174527,0.573373,-0.0058912,0.21492,0.00300223
6,0.509177,0.173729,0.572792,-0.00589301,0.216328,0.00301072
6,0.509094,0.172931,0.572211,-0.00589485,0.217735,0.00301921
6,0.509011,0.172133,0.571631,-0.00589669,0.219141,0.0030277
6,0.508927,0.171334,0.57105,-0.00589854,0.220548,0.0030362
6,0.508844,0.170536,0.57047,-0.00590041,0.221954,0.0030447
6,0.508761,0.169738,0.569889,-0.00590229,0.223359,0.0030532
6,0.508678,0.16894,0.569309,-0.00590419,0.224764,0.00306171
6,0.508595,0.168142,0.568729,-0.00590609,0.226169,0.00307022
6,0.508512,0.167344,0.568149,-0.00590801,0.227574,0.00307873
6,0.508429,0.166545,0.567569,-0.00590994,0.228978,0.00308724
6,0.508346,0.165747,0.56699,-0.00591188,0.230382,0.00309576
6,0.508263,0.164949,0.56641,-0.00591383,0.231785,0.00310429
6,0.50818,0.164151,0.56583,-0.0059158,0.233188,0.00311281
6,0.508097,0.163353,0.565251,-0.00591778,0.234591,0.00312134
6,0.508014,0.162554,0.564672,-0.00591977,0.235993,0.00312988
6,0.507931,0.161756,0.564093,-0.00592178,0.237395,0.00313841
6,0.507849,0.160958,0.563514,-0.0059238,0.238797,0.00314696
6,0.507766,0.16016,0.562935,-0.00592583,0.240198,0.0031555
6,0.507684,0.159362,0.562356,-0.00592787,0.2416,0.00316405
6,0.507601,0.158564,0.561777,-0.00592992,0.243,0.0031726
6,0.507518,0.157765,0.561198,-0.00593199,0.244401,0.00318116
6,0.507436,0.156967,0.56062,-0.00593407,0.245801,0.00318972
6,0.507354,0.156169,0.560041,-0.00593616,0.247201,0.00319829
6,0.507271,0.155371,0.559463,-0.00593827,0.248601,0.00320686
6,0.507189,0.154573,0.558885,-0.00594039,0.25,0.00321543
6,0.507107,0.153774,0.558307,-0.00594252,0.251399,0.00322401
6,0.507024,0.152976,0.557729,-0.00594466,0.252798,0.0032326
6,0.506942,0.152178,0.557151,-0.00594682,0.254197,0.00324118
6,0.50686,0.15138,0.556573,-0.00594899,0.255595,0.00324978
6,0.506778,0.150582,0.555996,-0.00595117,0.256993,0.00325837
6,0.506696,0.149784,0.555418,-0.00595337,0.25839,0.00326698
6,0.506614,0.148985,0.554841,-0.00595557,0.259788,0.00327558
6,0.506532,0.148187,0.554264,-0.00595779,0.261185,0.00328419
6,0.50645,0.147389,0.553686,-0.00596003,0.262582,0.00329281
6,0.506368,0.146591,0.553109,-0.00596227,0.263979,0.00330143
6,0.506287,0.145793,0.552532,-0.00596453,0.265375,0.00331006
6,0.506205,0.144994,0.551956,-0.00596681,0.266771,0.00331869
6,0.506123,0.144196,0.551379,-0.00596909,0.268167,0.00332733
6,0.506041,0.143398,0.550802,-0.00597139,0.269563,0.00333597
6,0.50596,0.1426,0.550226,-0.0059737,0.270959,0.00334461
6,0.505878,0.141802,0.549649,-0.00597603,0.272354,0.00335327
